"sound.files","selec","duration","meanfreq","sd","freq.median","freq.Q25","freq.Q75","freq.IQR","time.median","time.Q25","time.Q75","time.IQR","skew","kurt","sp.ent","time.ent","entropy","sfm","meandom","mindom","maxdom","dfrange","modindx","startdom","enddom","dfslope","meanpeakf","species.vocalization","org.sound.files"
"INVEST_0189.wav_7",1,0.145532078,1.69557232574704,0.221424641471982,1.64826024675325,1.54503599350649,1.82718228571429,0.282146292207792,0.0885852311939268,0.0569476486246673,0.113895297249335,0.0569476486246673,1.87878150618766,6.08685961092557,0.917989871704878,0.945998334744283,0.868416889944932,0.650177727283425,1.6939453125,1.50732421875,2.02412109375,0.516796875,4.66666666666667,1.59345703125,1.76572265625,1.1836952194141,1.59956093134843,"mimetic_P.tricarunculatus-R.sulfuratus","INVEST_0189"
"INVEST_0189.wav_8",1,0.200106607,1.6275644620868,0.171135713507492,1.62768467741935,1.55270040322581,1.73266266129032,0.179962258064516,0.137577947845805,0.0875496031746032,0.162592120181406,0.0750425170068027,1.49758922812533,4.16278328720365,0.903975470887114,0.916407828706279,0.828410198479396,0.567772241022803,1.67175958806818,1.42119140625,1.93798828125,0.516796875,4.5,1.93798828125,1.85185546875,-0.430434625779247,1.68603284940945,"mimetic_P.tricarunculatus-R.sulfuratus","INVEST_0189"
"INVEST_0189.wav_9",1,0.345638684000001,1.81777563964471,0.217967567184849,1.85189209070295,1.71283728798186,1.92721344217687,0.214376154195011,0.133407327843418,0.0909595417114214,0.187983052870271,0.0970235111588495,2.56814523686116,10.5906803867277,0.90235662775804,0.873869176912057,0.788541643580058,0.488296935091766,1.84294517780172,1.33505859375,2.28251953125,0.9474609375,7.18181818181818,1.85185546875,1.93798828125,0.249198994462089,1.94544860359252,"mimetic_P.tricarunculatus-babbling","INVEST_0189"
"INVEST_0189.wav_10",1,0.327447174,2.79865865305257,0.37925964938044,2.84934714110429,2.6017465398773,2.97773263803681,0.375986098159509,0.139464180734022,0.103082220542538,0.206164441085076,0.103082220542538,3.80430025638875,22.7575620363153,0.907545272670034,0.878859706509768,0.797604971983114,0.533736572199788,2.75233487215909,1.85185546875,3.66064453125,1.8087890625,4.38095238095238,2.02412109375,2.88544921875,2.63043383296996,2.89663970226378,"mimetic_P.tricarunculatus-babbling","INVEST_0189"
"INVEST_0189.wav_11",1,0.327447175,2.5025848467539,0.48181845447106,2.67760279621543,2.21322642358079,2.87923990538574,0.666013481804949,0.145527840765936,0.084891240446796,0.200100781053162,0.115209540606366,2.54852588889256,11.2099963113149,0.919185426543278,0.879119039378719,0.808073409193645,0.530771655460924,2.71944779829545,1.42119140625,3.05771484375,1.6365234375,8,2.97158203125,2.97158203125,0,2.89663970226378,"mimetic_P.tricarunculatus-babbling","INVEST_0189"
"INVEST_0189.wav_12",1,0.327447175,2.08665648347614,0.236210343823668,2.06932376116071,1.99904946875,2.21598315401786,0.216933685267857,0.109145880574452,0.066700260351054,0.175846140925506,0.109145880574452,3.06220822526897,14.3257926541726,0.880299994506466,0.877055779154491,0.772072197571563,0.414120312145453,2.17132990056818,1.42119140625,2.54091796875,1.1197265625,5.84615384615385,2.19638671875,2.19638671875,0,2.11839243971457,"mimetic_P.tricarunculatus-babbling","INVEST_0189"
"INVEST_0189.wav_13",1,0.673088026999999,2.05767860139927,0.792337226993879,1.92755583505688,1.4638268795243,2.67814276628749,1.21431588676318,0.321650713382698,0.131042883229988,0.494389059458592,0.363346176228604,1.94266162608232,8.06999531350069,0.961363084171666,0.858391286232105,0.82522569435818,0.726127389932754,2.28251953125,0.90439453125,3.57451171875,2.6701171875,20.4193548387097,1.93798828125,3.57451171875,2.4313661391276,1.94544860359252,"mimetic_P.tricarunculatus-P.montezuma","INVEST_0189"
"INVEST_0190.wav_1",1,0.214012662999998,4.5117448490679,0.27587624294427,4.60638108695652,4.32035353359684,4.70484958893281,0.384496055335969,0.0755342136854742,0.0377671068427371,0.144773909563826,0.107006802721088,2.37773398148953,9.91905904967331,0.938966905250777,0.912793386945998,0.857082781674059,0.70131165160033,4.60810546875,3.91904296875,4.95263671875,1.03359375,4.83333333333333,4.34970703125,4.69423828125,1.60986385184134,4.71254998154528,"mimetic_P.tricarunculatus-P.torquatus","INVEST_0190"
"INVEST_0190.wav_2",1,0.256316640000001,1.73092651579555,0.203239903626111,1.72407141309824,1.6263805440806,1.8413004559194,0.214919911838791,0.0915451895043732,0.0610301263362488,0.140369290573372,0.0793391642371234,2.49395266318303,9.44562216258309,0.856966287148599,0.894965220158121,0.766955021846033,0.337648082278292,1.76992425685976,0.99052734375,2.11025390625,1.1197265625,3.61538461538461,1.93798828125,0.99052734375,-3.69644724392453,1.77250476747047,"mimetic_P.tricarunculatus-babbling","INVEST_0190"
"INVEST_0190.wav_3",1,0.467089942000001,2.31510418123155,0.394924914879724,2.32332167883212,2.01501122210636,2.63377318039625,0.618761958289885,0.131745450316879,0.0598842955985813,0.215583464154893,0.155699168556311,1.80606182571472,6.96248717514118,0.92754771097284,0.863279288737679,0.800732728198895,0.490827051904746,2.126044921875,1.07666015625,2.88544921875,1.8087890625,5.76190476190476,1.85185546875,1.07666015625,-1.65962749953626,1.94544860359252,"mimetic_P.tricarunculatus-babbling","INVEST_0190"
"INVEST_0190.wav_4",1,0.242826291,1.76509647768077,0.140624889006025,1.76480928959276,1.67396750678733,1.85152190045249,0.177554393665158,0.112077446363161,0.0871713471713472,0.143210070352928,0.0560387231815803,1.80653644555958,6.24826228722453,0.882609275154181,0.89611701148879,0.790921185963452,0.431272619342608,1.8066357421875,1.67958984375,1.93798828125,0.2583984375,11.3333333333333,1.76572265625,1.76572265625,0,1.77250476747047,"mimetic_P.tricarunculatus-R.sulfuratus","INVEST_0190"
"INVEST_0190.wav_5",1,0.296787689999999,1.72576010100478,0.187529890270088,1.69083178135048,1.59972032475884,1.84268420900322,0.242963884244373,0.133248183627192,0.0847942986718497,0.181702068582535,0.0969077699106854,2.21757603220662,10.0179175442094,0.912157024217918,0.885150789565172,0.807396510193908,0.533983746569387,1.72437890625,1.42119140625,2.19638671875,0.7751953125,4.66666666666667,2.02412109375,1.67958984375,-1.16086772332101,1.68603284940945,"mimetic_P.tricarunculatus-R.sulfuratus","INVEST_0190"
"INVEST_0190.wav_6",1,0.296787689000002,1.88330328209664,0.21355724621982,1.87748465993266,1.70173586531987,2.08027173063973,0.378535865319865,0.145361654866028,0.102964505530103,0.175645332963117,0.072680827433014,1.47090181657192,5.05158418776399,0.929395868250041,0.883385785958511,0.821015099540655,0.588235350097956,1.839796875,1.42119140625,2.19638671875,0.7751953125,7.33333333333333,1.67958984375,1.85185546875,0.580433863616219,1.77250476747047,"mimetic_P.tricarunculatus-R.sulfuratus","INVEST_0190"
"INVEST_0190.wav_7",1,0.198520423000002,1.74583608098208,0.150263228517849,1.73133624309392,1.64563050828729,1.85233257458564,0.206702066298343,0.0868551587301587,0.0496315192743764,0.111670918367347,0.0620393990929705,1.48830700986073,4.38094248206588,0.888342918825123,0.910914098490115,0.809204089051664,0.474548601375427,1.74484197443182,1.50732421875,1.93798828125,0.4306640625,5.4,1.76572265625,1.67958984375,-0.43387381105872,1.77250476747047,"mimetic_P.tricarunculatus-R.sulfuratus","INVEST_0190"
"INVEST_0190.wav_8",1,0.121413145000002,1.79631355285835,0.181115377348331,1.78776324793388,1.67991675206612,1.92049739669421,0.240580644628099,0.0472134038800705,0.0269790879314689,0.0741924918115394,0.0472134038800705,1.16318254836936,3.86817394354463,0.917565622962685,0.95434001263043,0.875669588207457,0.575842531432621,1.79292249177632,1.67958984375,1.93798828125,0.2583984375,5.33333333333333,1.85185546875,1.67958984375,-1.4188383391271,1.8589766855315,"mimetic_P.tricarunculatus-R.sulfuratus","INVEST_0190"
"INVEST_0190.wav_9",1,0.204544721000001,1.71643641058525,0.16295417725275,1.69633803571429,1.63278335714286,1.77455917857143,0.141775821428571,0.136356764928194,0.105366591080877,0.154950869236584,0.0495842781557067,2.2282923075328,7.61257885098362,0.861550379994385,0.907953902739255,0.782248029922391,0.392137964149046,1.67452320772059,1.33505859375,2.02412109375,0.6890625,4.375,1.50732421875,1.93798828125,2.10547630070588,1.77250476747047,"mimetic_P.tricarunculatus-R.sulfuratus","INVEST_0190"
"INVEST_0190.wav_10",1,0.333668813999999,1.68946141655412,0.170302594300942,1.6881935,1.58312591776316,1.77825142763158,0.195125509868421,0.182003710575139,0.121335807050093,0.230538033395176,0.109202226345083,2.5719397952812,12.1677364877883,0.915596561993741,0.877142251696689,0.803108430032937,0.584041190905361,1.6718994140625,1.24892578125,2.02412109375,0.7751953125,7.44444444444444,2.02412109375,1.76572265625,-0.774415907804918,1.68603284940945,"mimetic_P.tricarunculatus-R.sulfuratus","INVEST_0190"
"INVEST_0190.wav_11",1,0.227076154999999,4.45534397438954,0.238307290133025,4.54022563876652,4.24394927753304,4.62866634361233,0.384717066079295,0.116605993748851,0.0552344180915609,0.190251884537599,0.135017466446038,1.91708367204394,6.92345357312677,0.929310310036529,0.906121277097034,0.84206784494974,0.644250354636905,4.44717310855263,4.09130859375,4.78037109375,0.6890625,6.74999999999999,4.09130859375,4.43583984375,1.51724979665964,4.62607806348425,"mimetic_P.tricarunculatus-P.torquatus","INVEST_0190"
"INVEST_0191.wav_1",1,0.268020378,4.76464576066647,0.517465418215393,4.85678954173765,4.38667967802385,5.17392714821124,0.787247470187392,0.158379715522573,0.0548237476808905,0.201020408163265,0.146196660482375,1.07724108084344,4.15998705910386,0.95126310308294,0.891765136121804,0.848303270608407,0.661846487525953,4.68658203125,3.83291015625,5.46943359375,1.6365234375,11.8947368421053,4.26357421875,5.29716796875,3.85639986672954,5.75021299827756,"mimetic_P.tricarunculatus-P.torquatus","INVEST_0191"
"INVEST_0192.wav_1",1,0.382450982,2.79124011360085,0.219960443626206,2.76202634862385,2.68615516513761,2.90853622018349,0.222381055045872,0.157836086815679,0.0485649497894396,0.224612892776158,0.176047942986718,2.19743773096256,8.50809708515355,0.926624890312346,0.870219673904978,0.806367209879846,0.609252034353366,2.91371154785156,2.36865234375,3.40224609375,1.03359375,10.25,2.97158203125,2.88544921875,-0.225212684902977,2.81016778420276,"mimetic_P.tricarunculatus-P.torquatus","INVEST_0192"
"INVEST_0195.wav_1",1,0.24479412,4.52932157766897,0.446485888745632,4.63615271028037,4.35414046728972,4.79555093457944,0.441410467289719,0.116272675736961,0.0489569160997732,0.159109977324263,0.11015306122449,1.71982948178999,5.41753159031091,0.881123389685124,0.896577459354249,0.789995370101493,0.325832168311602,4.39382383765244,2.62705078125,5.03876953125,2.41171875,5.5,2.62705078125,4.86650390625,9.14831256976271,4.7990218996063,"mimetic_P.tricarunculatus-P.torquatus","INVEST_0195"
"Laborato004.WAV_1",1,0.212660654,1.679946022334,0.198786221882362,1.67189818536585,1.54961397073171,1.80358887804878,0.253974907317073,0.0813085234093637,0.043781512605042,0.131344537815126,0.087563025210084,2.85674219141589,12.4529475771424,0.915939935716407,0.915880811712069,0.838891811803444,0.629387836196022,1.68451171875,1.50732421875,1.93798828125,0.4306640625,6.6,1.76572265625,1.67958984375,-0.405024676073834,1.59956093134843,"mimetic_P.tricarunculatus-adult","Laborato004.WAV_1"
"Laborato004.WAV_2",1,0.392564566999999,4.55863038740385,0.290121673433215,4.62754840078586,4.40302115520629,4.76277503732809,0.359753882121808,0.199300889586604,0.108709576138148,0.271773940345369,0.163064364207221,3.46447339957192,18.3588880977938,0.924557540047966,0.871656123208915,0.805896241041781,0.626155651993122,4.61593572443182,4.00517578125,5.03876953125,1.03359375,9.75000000000001,4.69423828125,4.78037109375,0.219410562594155,4.7990218996063,"mimetic_P.tricarunculatus-whistle","Laborato004.WAV_2"
"Laborato004.WAV_3",1,0.261715576,2.48771961645714,0.242729929227365,2.52135407491857,2.39136066775244,2.63987747557003,0.24851680781759,0.13390497284185,0.0912988451194431,0.182597690238886,0.0912988451194431,1.90792126270385,6.94687723433994,0.925742675351017,0.894956691983104,0.828499602359735,0.615568319347118,2.56636629971591,2.11025390625,2.88544921875,0.7751953125,9.44444444444445,2.79931640625,2.54091796875,-0.987325406646793,2.63722394808071,"mimetic_P.tricarunculatus-adult","Laborato004.WAV_3"
"Laborato004.WAV_4",1,0.359887259000001,1.66642922334688,0.236128179144266,1.60423432686981,1.50968908587258,1.85172039889197,0.342031313019391,0.115895691609977,0.0670975056689342,0.189092970521542,0.121995464852608,2.23537071197761,8.90145212019145,0.940030638595344,0.873390975677759,0.821014276609774,0.690626220744968,1.629345703125,1.24892578125,2.02412109375,0.7751953125,8.33333333333334,1.33505859375,1.76572265625,1.19666382104402,1.59956093134843,"mimetic_P.tricarunculatus-adult","Laborato004.WAV_4"
"Laborato004.WAV_5",1,0.392604283000001,5.12803886957083,0.240029250138345,5.14106040983607,4.97769943559719,5.28910629274005,0.311406857142857,0.205364032792604,0.0906017791732077,0.265765218908076,0.175163439734868,1.18515777979278,4.02685943823188,0.958711935565061,0.870642124708,0.834694996563284,0.753504838401795,5.15181884765625,4.60810546875,5.55556640625,0.9474609375,10.1818181818182,4.95263671875,5.46943359375,1.31633020162441,5.23138148991142,"mimetic_P.tricarunculatus-P.torquatus","Laborato004.WAV_5"
"Laborato004.WAV_6",1,0.425321306000001,4.67362106319014,0.387972557018281,4.79932554891304,4.24373152717391,5.00178777717391,0.758056250000001,0.251602951039571,0.125801475519785,0.305517869119479,0.179716393599693,1.29851349866648,5.50417058819734,0.962588631305285,0.866699656963007,0.834275236548781,0.761004996779454,4.87014332086268,4.00517578125,5.21103515625,1.205859375,14.5714285714286,4.86650390625,5.03876953125,0.405024677978393,4.97196573572835,"mimetic_P.tricarunculatus-P.torquatus","Laborato004.WAV_6"
"Laborato004.WAV_7",1,0.376177354000003,4.54732448754201,0.378618108157232,4.71184343544858,4.15853430634573,4.88475253829322,0.726218231947483,0.218420013166557,0.103142783995319,0.266957793870236,0.163815009874918,2.08436637629798,8.20910605206679,0.935124022044107,0.870789810705768,0.814296470142204,0.642049636615405,4.84326171875,4.09130859375,4.95263671875,0.861328125,7.4,4.95263671875,4.78037109375,-0.457937255308565,4.88549381766732,"mimetic_P.tricarunculatus-P.torquatus","Laborato004.WAV_7"
"Laborato004.WAV_8",1,0.343567186000001,4.67062884595835,0.443580468477725,4.8155880797546,4.20641719018405,5.08373985889571,0.877322668711657,0.19890321040697,0.102465290209651,0.253149540517962,0.15068425030831,0.921110683675048,3.50479914353477,0.952072140188088,0.877242819527556,0.835198448652233,0.674342788939667,4.93481613685345,3.91904296875,5.21103515625,1.2919921875,8.86666666666667,3.91904296875,5.03876953125,3.25911963693761,5.23138148991142,"mimetic_P.tricarunculatus-P.torquatus","Laborato004.WAV_8"
"Laborato004.WAV_9",1,0.359887258999997,4.79062771931192,0.344861493602974,4.93095895717345,4.59425119486081,5.03948459957174,0.445233404710922,0.15249433106576,0.079297052154195,0.250090702947846,0.170793650793651,2.46579304349746,9.61939185471965,0.92190287161321,0.874550388364644,0.806250514403813,0.616016820984435,4.96412109375,4.00517578125,5.12490234375,1.1197265625,6.07692307692307,4.95263671875,5.03876953125,0.239332764208806,5.40432532603347,"mimetic_P.tricarunculatus-P.torquatus","Laborato004.WAV_9"
"Laborato006.WAV_1",1,0.340023354,1.71615216955038,0.15990288057342,1.69923861204013,1.63446568227425,1.80817490301003,0.173709220735786,0.103221169420149,0.0728620019436346,0.163939504373178,0.0910775024295432,3.02124645667363,14.4374429547848,0.898340713399839,0.874043246530998,0.785188633630968,0.53942452047171,1.73701171875,1.33505859375,2.02412109375,0.6890625,5,1.33505859375,1.67958984375,1.01325760700543,1.77250476747047,"mimetic_P.tricarunculatus-adult","Laborato006.WAV_1"
"Laborato006.WAV_2",1,0.305667038999999,1.66969990599524,0.18030528754031,1.64376899256506,1.54886428252788,1.78121719330855,0.232352910780669,0.110040816326531,0.0611337868480726,0.165061224489796,0.103927437641723,2.09880858493272,8.83041126200617,0.920592623767709,0.883291674078656,0.813151799792242,0.591657480055093,1.63905675551471,1.33505859375,2.02412109375,0.6890625,10.25,1.33505859375,1.50732421875,0.563572786793019,1.68603284940945,"mimetic_P.tricarunculatus-adult","Laborato006.WAV_2"
"Laborato006.WAV_3",1,0.271704034000003,2.61358828235848,0.355945226371595,2.66222625490196,2.36718076470588,2.90932685294118,0.542146088235294,0.123500309214595,0.0864502164502165,0.179075448361163,0.0926252319109462,1.58994153697878,5.91886817886237,0.944079730904312,0.892181169189065,0.842290158125906,0.668170770849064,2.73232421875,2.11025390625,3.14384765625,1.03359375,10.1666666666667,2.79931640625,3.14384765625,1.2680387733956,2.72369586614173,"mimetic_P.tricarunculatus-adult","Laborato006.WAV_3"
"Laborato006.WAV_4",1,0.203778024999998,2.61871807006517,0.430807462105088,2.59328341778976,2.29880600539084,2.96138018328841,0.662574177897573,0.0679289493575208,0.0308767951625094,0.111156462585034,0.0802796674225246,1.41808385537764,5.24382263113983,0.949376547484201,0.916981666721304,0.87056088885818,0.692043994304691,2.45225183823529,2.19638671875,3.40224609375,1.205859375,6.57142857142857,2.36865234375,3.40224609375,5.07215510602779,2.37780819389764,"mimetic_P.tricarunculatus-adult","Laborato006.WAV_4"
"Laborato007.WAV_1",1,0.298900235,1.69182590821063,0.195320345251086,1.66268447222222,1.56894591666667,1.77985766666667,0.21091175,0.0976037762043593,0.0610023601277246,0.146405664306539,0.0854033041788144,2.63609259762342,12.3897913952125,0.917288442310338,0.882719567360249,0.809708456940738,0.607601120601257,1.6847578125,1.42119140625,2.11025390625,0.6890625,5.625,1.85185546875,1.42119140625,-1.44082878522996,1.68603284940945,"mimetic_P.tricarunculatus-adult","Laborato007.WAV_1"
"Laborato007.WAV_2",1,0.367877213,2.50227251080298,0.364590178476404,2.47056898854962,2.20400786641221,2.82417047709924,0.620162610687023,0.132673878294487,0.0844288316419464,0.199010817441731,0.114581985799784,1.76485251468506,7.15594492585711,0.955500504765265,0.872331389753835,0.833513083232375,0.726299628990038,2.44644972278226,1.76572265625,3.14384765625,1.378125,12.1875,1.76572265625,2.71318359375,2.57548144875176,2.37780819389764,"mimetic_P.tricarunculatus-adult","Laborato007.WAV_2"
"Laborato007.WAV_3",1,0.252915583000004,1.65067378134847,0.126925054332117,1.62415941111111,1.57664827777778,1.73105946111111,0.154411183333333,0.0987025053924009,0.0616890658702505,0.148053758088601,0.0863646922183507,2.68030938364371,12.6128603611821,0.889421844498553,0.898421124816467,0.799075373970727,0.504638018352238,1.6734375,1.59345703125,1.85185546875,0.2583984375,7.66666666666666,1.76572265625,1.67958984375,-0.340559531675826,1.68603284940945,"mimetic_P.tricarunculatus-adult","Laborato007.WAV_3"
"Laborato007.WAV_4",1,0.275907908999997,1.96674721915219,0.147335280033866,2.00784739459459,1.89907420540541,2.0477308972973,0.148656691891892,0.0981043083900227,0.0490521541950113,0.147156462585034,0.0981043083900227,3.83151828393852,22.484082619258,0.906569283773504,0.890588171850066,0.807379881091269,0.624741467682102,2.0671875,1.85185546875,2.19638671875,0.34453125,11.25,2.19638671875,2.11025390625,-0.312179570394268,2.11839243971457,"mimetic_P.tricarunculatus-adult","Laborato007.WAV_4"
"Laborato007.WAV_5",1,0.252915584,2.32746576163261,0.300015951513573,2.32073543055556,2.15840834444444,2.53453208055556,0.376123736111111,0.0987025053924009,0.0555201592832255,0.148053758088601,0.0925335988053758,2.60324355616964,11.9921196262691,0.933001329352106,0.899384075041001,0.839126537611368,0.64327018135387,2.3830078125,1.93798828125,2.88544921875,0.9474609375,7.90909090909091,2.11025390625,2.36865234375,1.02167859098789,2.37780819389764,"mimetic_P.tricarunculatus-adult","Laborato007.WAV_5"
"Laborato009.WAV_1",1,0.278568086,1.63142690705542,0.117454681049504,1.63249072857143,1.56062758571429,1.70435387142857,0.143726285714286,0.0866666666666667,0.0433333333333333,0.148571428571429,0.105238095238095,1.64028677360721,6.07035927616158,0.93918018669561,0.890059220900308,0.835925985255301,0.703594738543526,1.67210003396739,1.50732421875,1.76572265625,0.2583984375,11.6666666666667,1.59345703125,1.67958984375,0.309198421602394,1.68603284940945,"mimetic_P.tricarunculatus-adult","Laborato009.WAV_1"
"Laborato009.WAV_2",1,0.3249961,1.65111691989714,0.141292089282038,1.64940384848485,1.58153318181818,1.7357846969697,0.154251515151515,0.0858460616951183,0.0551867539468618,0.14103281564198,0.0858460616951183,2.37422602010315,10.063572750849,0.917306942714927,0.875224463937468,0.802849477203789,0.606300557674942,1.68916015625,1.33505859375,1.93798828125,0.6029296875,9.71428571428571,1.67958984375,1.67958984375,0,1.68603284940945,"mimetic_P.tricarunculatus-adult","Laborato009.WAV_2"
"Laborato009.WAV_3",1,0.301782093,1.70008442320905,0.170050696725063,1.677854425,1.5882500875,1.81060159166667,0.222351504166666,0.0739080938497848,0.0369540469248924,0.14781618769957,0.110862140774677,2.25307076731271,9.10481765106338,0.930890814804756,0.882685197330409,0.821683542559002,0.660766554493988,1.7054296875,1.33505859375,1.93798828125,0.6029296875,7.71428571428571,1.76572265625,1.76572265625,0,1.68603284940945,"mimetic_P.tricarunculatus-adult","Laborato009.WAV_3"
"Laborato010.WAV_1",1,0.327201572,1.61122856445572,0.160285862962367,1.61245105263158,1.49930190688259,1.71642594331984,0.217124036437247,0.103010833963215,0.0605946082136558,0.181783824640967,0.121189216427312,2.29221098538299,10.2296355201769,0.932755959284534,0.878768326552765,0.819676393422589,0.66292901366326,1.69055220170455,1.50732421875,1.93798828125,0.4306640625,11,1.76572265625,1.67958984375,-0.263240827278176,1.68603284940945,"mimetic_P.tricarunculatus-adult","Laborato010.WAV_1"
"Laborato010.WAV_2",1,0.299934774,2.0842332403286,0.18819415223531,2.07016593461538,1.96978028076923,2.20735966153846,0.237579380769231,0.140784395390809,0.104058031375816,0.189752880744134,0.0856948493683188,1.90272278774196,7.13162118715783,0.940581705457047,0.883645299785141,0.831140603091012,0.675136926359231,2.13437109375,1.76572265625,2.45478515625,0.6890625,8.37500000000001,2.28251953125,2.19638671875,-0.287171811895343,2.11839243971457,"mimetic_P.tricarunculatus-adult","Laborato010.WAV_2"
"Laborato010.WAV_3",1,0.272667976,2.36623793243537,0.255440773959374,2.37473957192982,2.17617039298246,2.56227712982456,0.386106736842105,0.130140692640693,0.0805632859204288,0.173520923520924,0.0929576376004947,1.62162702314768,6.84358762504397,0.955211349156791,0.892473583804451,0.852500896072646,0.745433664982487,2.33037109375,1.76572265625,2.71318359375,0.9474609375,7.63636363636363,2.45478515625,2.62705078125,0.631777987012307,2.29133627583661,"mimetic_P.tricarunculatus-adult","Laborato010.WAV_3"
"Laborato010.WAV_4",1,0.354468369000001,1.63901789394859,0.21847679233667,1.6302076460177,1.47494086135693,1.81088172271386,0.335940861356932,0.126166263115416,0.0720950074945232,0.198261270609939,0.126166263115416,1.46933652195728,5.51630372475561,0.954040919591034,0.875634258750526,0.835390913443765,0.728516119841411,1.635087890625,1.33505859375,1.93798828125,0.6029296875,13.1428571428571,1.67958984375,1.33505859375,-0.971966133316677,1.59956093134843,"mimetic_P.tricarunculatus-adult","Laborato010.WAV_4"
"Laborato010.WAV_5",1,0.231366449999999,1.69965535260049,0.237146615151128,1.64874799277978,1.53612678700361,1.82634297111913,0.290216184115524,0.100047802904946,0.056276889134032,0.14381871667586,0.0875418275418275,2.47619614064972,10.7094097013763,0.909784658368007,0.904602977417578,0.822993910768533,0.570143049242198,1.69772306743421,1.24892578125,1.93798828125,0.6890625,5.5,1.76572265625,1.59345703125,-0.744557497424541,1.68603284940945,"mimetic_P.tricarunculatus-adult","Laborato010.WAV_5"
"Laborato010.WAV_6",1,0.253657748000002,2.59832033009195,0.403348886775339,2.59260833816425,2.21407801932367,2.93170841545894,0.717630396135266,0.117545489740612,0.0742392566782811,0.154665118079752,0.0804258614014712,1.98529334238104,8.08440185808697,0.943386403209146,0.897520506285688,0.846708642231307,0.671520020459286,2.64140625,1.76572265625,3.14384765625,1.378125,7.25,1.76572265625,2.62705078125,3.39563104928296,2.89663970226378,"mimetic_P.tricarunculatus-adult","Laborato010.WAV_6"
"Laborato010.WAV_7",1,0.245401178000002,2.74450767774821,0.427999466059025,2.71830004255319,2.41259206382979,3.09330182978723,0.680709765957447,0.134968253968254,0.104293650793651,0.171777777777778,0.067484126984127,1.7633119176355,6.80397419985729,0.944565883769253,0.896571984056636,0.846871308483209,0.680726414496514,2.7153369140625,1.85185546875,3.48837890625,1.6365234375,7.26315789473684,1.85185546875,2.54091796875,2.80790216907596,2.55075203001969,"mimetic_P.tricarunculatus-adult","Laborato010.WAV_7"
"Laborato010.WAV_8",1,0.272667976000001,2.0629168200541,0.222742827676993,2.08059940074906,1.93746954681648,2.22005925842697,0.282589711610487,0.148732220160792,0.105351989280561,0.179718099360957,0.0743661100803958,1.36084042426486,4.85029549037033,0.949280197101295,0.890599193246457,0.84542817770325,0.708797538134833,2.09302734375,1.50732421875,2.45478515625,0.9474609375,8.36363636363637,2.28251953125,2.11025390625,-0.631777987012305,2.11839243971457,"mimetic_P.tricarunculatus-adult","Laborato010.WAV_8"
"Laborato010.WAV_9",1,0.381735167000002,2.21193441356318,0.343824539835114,2.11953558659218,1.97280609683426,2.41823490502793,0.445428808193669,0.127248677248677,0.0787729906777526,0.212081128747795,0.133308138070043,2.47578967029954,10.1534959870717,0.942866804102927,0.87159687967218,0.821799764402592,0.693123932485857,2.22734069824219,1.93798828125,2.97158203125,1.03359375,12.25,2.79931640625,2.36865234375,-1.12817497503445,2.03192052165354,"mimetic_P.tricarunculatus-adult","Laborato010.WAV_9"
"Laborato011.WAV_4",1,0.256398567999998,1.69588171324932,0.190673116021671,1.69793596666667,1.54138606190476,1.84665837619048,0.305272314285714,0.0915694849368319,0.048837058632977,0.134301911240687,0.0854648526077098,1.87717904996823,7.92588967496627,0.945368673741189,0.894587920574132,0.845715396018055,0.708763352728451,1.71163926235465,1.50732421875,2.02412109375,0.516796875,11,1.59345703125,1.93798828125,1.34373312880594,1.68603284940945,"mimetic_P.tricarunculatus-adult","Laborato011.WAV_4"
"Laborato011.WAV_5",1,0.256398568000002,2.22433863107498,0.188100077809357,2.1912872985782,2.10526104265403,2.34769867298578,0.242437630331753,0.11598801425332,0.0793602202785876,0.158720440557175,0.0793602202785876,1.97474974947119,7.76472794275538,0.939005817923708,0.896029366817046,0.841376788471703,0.69106734012299,2.27250408793605,2.11025390625,2.54091796875,0.4306640625,8.4,2.54091796875,2.19638671875,-1.34373312880592,2.20486435777559,"mimetic_P.tricarunculatus-adult","Laborato011.WAV_5"
"Laborato011.WAV_6",1,0.352548031000001,2.53233735407221,0.362672815173843,2.52078383838384,2.32491212121212,2.77626868686869,0.451356565656566,0.182348111658456,0.12764367816092,0.243130815544609,0.115487137383689,2.44345124965793,10.4907166165805,0.935857902821619,0.875842793248872,0.819664399691319,0.647000845087271,2.49566174523305,1.76572265625,3.05771484375,1.2919921875,9.8,2.54091796875,2.45478515625,-0.244315114328351,2.55075203001969,"mimetic_P.tricarunculatus-adult","Laborato011.WAV_6"
"Laborato012.WAV_1",1,0.391817372000002,1.81946197271713,0.199038264980611,1.79379230232558,1.65304298546512,1.97036871802326,0.317325732558139,0.114530263387406,0.0723349031920461,0.180837257980115,0.108502354788069,1.988182424737,10.0582054947874,0.944791572035587,0.868498190122636,0.820549770356028,0.688364165592388,1.75006214488636,1.50732421875,2.28251953125,0.7751953125,12.4444444444444,2.28251953125,1.59345703125,-1.75863182503301,1.68603284940945,"mimetic_P.tricarunculatus-adult","Laborato012.WAV_1"
