path,filename,X1,fold,target,category,pred
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0134.wav_10.wav,INVEST_0134.wav_10.wav,1354,mimetic,2,P.torquatus,P.tricarunculatus-Nicaragua
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0134.wav_11.wav,INVEST_0134.wav_11.wav,1355,mimetic,2,P.torquatus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0138.wav_1.wav,INVEST_0138.wav_1.wav,1356,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0138.wav_2.wav,INVEST_0138.wav_2.wav,1357,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0138.wav_3.wav,INVEST_0138.wav_3.wav,1358,mimetic,1,P.montezuma,P.tricarunculatus-Nicaragua
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0140.wav_1.wav,INVEST_0140.wav_1.wav,1359,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0140.wav_2.wav,INVEST_0140.wav_2.wav,1360,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0140.wav_6.wav,INVEST_0140.wav_6.wav,1364,mimetic,2,P.torquatus,P.torquatus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0140.wav_7.wav,INVEST_0140.wav_7.wav,1365,mimetic,2,P.torquatus,P.torquatus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0140.wav_8.wav,INVEST_0140.wav_8.wav,1366,mimetic,2,P.torquatus,P.torquatus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0140.wav_9.wav,INVEST_0140.wav_9.wav,1367,mimetic,2,P.torquatus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0142.wav_1.wav,INVEST_0142.wav_1.wav,1369,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0142.wav_2.wav,INVEST_0142.wav_2.wav,1370,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0142.wav_3.wav,INVEST_0142.wav_3.wav,1371,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0142.wav_4.wav,INVEST_0142.wav_4.wav,1372,mimetic,1,P.montezuma,P.tricarunculatus-Nicaragua
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0142.wav_5.wav,INVEST_0142.wav_5.wav,1373,mimetic,2,P.torquatus,P.torquatus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0147.wav_1.wav,INVEST_0147.wav_1.wav,1375,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0147.wav_2.wav,INVEST_0147.wav_2.wav,1376,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0147.wav_3.wav,INVEST_0147.wav_3.wav,1377,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0147.wav_4.wav,INVEST_0147.wav_4.wav,1378,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0147.wav_5.wav,INVEST_0147.wav_5.wav,1379,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0147.wav_6.wav,INVEST_0147.wav_6.wav,1380,mimetic,2,P.torquatus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0147.wav_7.wav,INVEST_0147.wav_7.wav,1381,mimetic,2,P.torquatus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0147.wav_8.wav,INVEST_0147.wav_8.wav,1382,mimetic,2,P.torquatus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0148.wav_1.wav,INVEST_0148.wav_1.wav,1383,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0148.wav_3.wav,INVEST_0148.wav_3.wav,1385,mimetic,2,P.torquatus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0149.wav_1.wav,INVEST_0149.wav_1.wav,1386,mimetic,7,R.sulfuratus,P.tricarunculatus-Nicaragua
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0149.wav_2.wav,INVEST_0149.wav_2.wav,1387,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0149.wav_3.wav,INVEST_0149.wav_3.wav,1388,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0149.wav_4.wav,INVEST_0149.wav_4.wav,1389,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0149.wav_5.wav,INVEST_0149.wav_5.wav,1390,mimetic,7,R.sulfuratus,P.tricarunculatus-Nicaragua
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0149.wav_6.wav,INVEST_0149.wav_6.wav,1391,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0149.wav_7.wav,INVEST_0149.wav_7.wav,1392,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0149.wav_8.wav,INVEST_0149.wav_8.wav,1393,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0149.wav_9.wav,INVEST_0149.wav_9.wav,1394,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0149.wav_10.wav,INVEST_0149.wav_10.wav,1395,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0149.wav_11.wav,INVEST_0149.wav_11.wav,1396,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0149.wav_12.wav,INVEST_0149.wav_12.wav,1397,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0149.wav_13.wav,INVEST_0149.wav_13.wav,1398,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0149.wav_14.wav,INVEST_0149.wav_14.wav,1399,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0149.wav_15.wav,INVEST_0149.wav_15.wav,1400,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0149.wav_16.wav,INVEST_0149.wav_16.wav,1401,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0149.wav_17.wav,INVEST_0149.wav_17.wav,1402,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0149.wav_18.wav,INVEST_0149.wav_18.wav,1403,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0150.wav_1.wav,INVEST_0150.wav_1.wav,1404,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0150.wav_2.wav,INVEST_0150.wav_2.wav,1405,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0150.wav_3.wav,INVEST_0150.wav_3.wav,1406,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0150.wav_4.wav,INVEST_0150.wav_4.wav,1407,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0150.wav_5.wav,INVEST_0150.wav_5.wav,1408,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0150.wav_6.wav,INVEST_0150.wav_6.wav,1409,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0150.wav_7.wav,INVEST_0150.wav_7.wav,1410,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0150.wav_10.wav,INVEST_0150.wav_10.wav,1413,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0150.wav_11.wav,INVEST_0150.wav_11.wav,1414,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0150.wav_12.wav,INVEST_0150.wav_12.wav,1415,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0155.wav_1.wav,INVEST_0155.wav_1.wav,1416,mimetic,2,P.torquatus,P.torquatus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0155.wav_2.wav,INVEST_0155.wav_2.wav,1417,mimetic,2,P.torquatus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0155.wav_3.wav,INVEST_0155.wav_3.wav,1418,mimetic,2,P.torquatus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0155.wav_4.wav,INVEST_0155.wav_4.wav,1419,mimetic,2,P.torquatus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0155.wav_5.wav,INVEST_0155.wav_5.wav,1420,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0155.wav_6.wav,INVEST_0155.wav_6.wav,1421,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0155.wav_7.wav,INVEST_0155.wav_7.wav,1422,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0155.wav_8.wav,INVEST_0155.wav_8.wav,1423,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0155.wav_9.wav,INVEST_0155.wav_9.wav,1424,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0155.wav_10.wav,INVEST_0155.wav_10.wav,1425,mimetic,7,R.sulfuratus,P.tricarunculatus-Nicaragua
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0155.wav_11.wav,INVEST_0155.wav_11.wav,1426,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0155.wav_12.wav,INVEST_0155.wav_12.wav,1427,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0155.wav_13.wav,INVEST_0155.wav_13.wav,1428,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0155.wav_14.wav,INVEST_0155.wav_14.wav,1429,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0155.wav_15.wav,INVEST_0155.wav_15.wav,1430,mimetic,7,R.sulfuratus,P.tricarunculatus-Nicaragua
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0155.wav_16.wav,INVEST_0155.wav_16.wav,1431,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0155.wav_17.wav,INVEST_0155.wav_17.wav,1432,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0155.wav_18.wav,INVEST_0155.wav_18.wav,1433,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0155.wav_19.wav,INVEST_0155.wav_19.wav,1434,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0155.wav_20.wav,INVEST_0155.wav_20.wav,1435,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0155.wav_21.wav,INVEST_0155.wav_21.wav,1436,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0155.wav_22.wav,INVEST_0155.wav_22.wav,1437,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0155.wav_23.wav,INVEST_0155.wav_23.wav,1438,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0155.wav_24.wav,INVEST_0155.wav_24.wav,1439,mimetic,7,R.sulfuratus,P.tricarunculatus-Nicaragua
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0155.wav_25.wav,INVEST_0155.wav_25.wav,1440,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0155.wav_26.wav,INVEST_0155.wav_26.wav,1441,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0155.wav_27.wav,INVEST_0155.wav_27.wav,1442,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0155.wav_28.wav,INVEST_0155.wav_28.wav,1443,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0155.wav_29.wav,INVEST_0155.wav_29.wav,1444,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0155.wav_30.wav,INVEST_0155.wav_30.wav,1445,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0155.wav_31.wav,INVEST_0155.wav_31.wav,1446,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0155.wav_32.wav,INVEST_0155.wav_32.wav,1447,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0155.wav_33.wav,INVEST_0155.wav_33.wav,1448,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0155.wav_34.wav,INVEST_0155.wav_34.wav,1449,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0155.wav_35.wav,INVEST_0155.wav_35.wav,1450,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0155.wav_36.wav,INVEST_0155.wav_36.wav,1451,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0155.wav_37.wav,INVEST_0155.wav_37.wav,1452,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0155.wav_38.wav,INVEST_0155.wav_38.wav,1453,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0155.wav_39.wav,INVEST_0155.wav_39.wav,1454,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0155.wav_40.wav,INVEST_0155.wav_40.wav,1455,mimetic,7,R.sulfuratus,P.tricarunculatus-Nicaragua
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0155.wav_41.wav,INVEST_0155.wav_41.wav,1456,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0155.wav_42.wav,INVEST_0155.wav_42.wav,1457,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0155.wav_43.wav,INVEST_0155.wav_43.wav,1458,mimetic,7,R.sulfuratus,P.tricarunculatus-Nicaragua
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0155.wav_44.wav,INVEST_0155.wav_44.wav,1459,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0155.wav_45.wav,INVEST_0155.wav_45.wav,1460,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0155.wav_46.wav,INVEST_0155.wav_46.wav,1461,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0155.wav_47.wav,INVEST_0155.wav_47.wav,1462,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0155.wav_48.wav,INVEST_0155.wav_48.wav,1463,mimetic,7,R.sulfuratus,P.tricarunculatus-Nicaragua
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0155.wav_49.wav,INVEST_0155.wav_49.wav,1464,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0155.wav_50.wav,INVEST_0155.wav_50.wav,1465,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0155.wav_51.wav,INVEST_0155.wav_51.wav,1466,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0155.wav_52.wav,INVEST_0155.wav_52.wav,1467,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0155.wav_53.wav,INVEST_0155.wav_53.wav,1468,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0155.wav_54.wav,INVEST_0155.wav_54.wav,1469,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0155.wav_55.wav,INVEST_0155.wav_55.wav,1470,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0155.wav_56.wav,INVEST_0155.wav_56.wav,1471,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0155.wav_57.wav,INVEST_0155.wav_57.wav,1472,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0155.wav_58.wav,INVEST_0155.wav_58.wav,1473,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0155.wav_59.wav,INVEST_0155.wav_59.wav,1474,mimetic,7,R.sulfuratus,P.tricarunculatus-Nicaragua
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0155.wav_60.wav,INVEST_0155.wav_60.wav,1475,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0155.wav_61.wav,INVEST_0155.wav_61.wav,1476,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0155.wav_62.wav,INVEST_0155.wav_62.wav,1477,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0155.wav_63.wav,INVEST_0155.wav_63.wav,1478,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0155.wav_64.wav,INVEST_0155.wav_64.wav,1479,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0155.wav_65.wav,INVEST_0155.wav_65.wav,1480,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0155.wav_66.wav,INVEST_0155.wav_66.wav,1481,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0155.wav_67.wav,INVEST_0155.wav_67.wav,1482,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0155.wav_68.wav,INVEST_0155.wav_68.wav,1483,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0155.wav_69.wav,INVEST_0155.wav_69.wav,1484,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0155.wav_70.wav,INVEST_0155.wav_70.wav,1485,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0155.wav_71.wav,INVEST_0155.wav_71.wav,1486,mimetic,7,R.sulfuratus,P.tricarunculatus-Nicaragua
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0155.wav_72.wav,INVEST_0155.wav_72.wav,1487,mimetic,7,R.sulfuratus,P.tricarunculatus-Nicaragua
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0155.wav_73.wav,INVEST_0155.wav_73.wav,1488,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0155.wav_74.wav,INVEST_0155.wav_74.wav,1489,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0155.wav_75.wav,INVEST_0155.wav_75.wav,1490,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0155.wav_76.wav,INVEST_0155.wav_76.wav,1491,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0155.wav_77.wav,INVEST_0155.wav_77.wav,1492,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0155.wav_78.wav,INVEST_0155.wav_78.wav,1493,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0155.wav_79.wav,INVEST_0155.wav_79.wav,1494,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0156.wav_1.wav,INVEST_0156.wav_1.wav,1495,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0156.wav_2.wav,INVEST_0156.wav_2.wav,1496,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0156.wav_3.wav,INVEST_0156.wav_3.wav,1497,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0156.wav_4.wav,INVEST_0156.wav_4.wav,1498,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0156.wav_5.wav,INVEST_0156.wav_5.wav,1499,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0175.wav_1.wav,INVEST_0175.wav_1.wav,1612,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0175.wav_2.wav,INVEST_0175.wav_2.wav,1613,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0175.wav_3.wav,INVEST_0175.wav_3.wav,1614,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0175.wav_4.wav,INVEST_0175.wav_4.wav,1615,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0175.wav_5.wav,INVEST_0175.wav_5.wav,1616,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0175.wav_6.wav,INVEST_0175.wav_6.wav,1617,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0175.wav_7.wav,INVEST_0175.wav_7.wav,1618,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0175.wav_8.wav,INVEST_0175.wav_8.wav,1619,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0175.wav_9.wav,INVEST_0175.wav_9.wav,1620,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0175.wav_10.wav,INVEST_0175.wav_10.wav,1621,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0175.wav_11.wav,INVEST_0175.wav_11.wav,1622,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0176.wav_1.wav,INVEST_0176.wav_1.wav,1623,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0176.wav_7.wav,INVEST_0176.wav_7.wav,1629,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/INVEST_0176.wav_8.wav,INVEST_0176.wav_8.wav,1630,mimetic,2,P.torquatus,R.sulfuratus
